Image No,X,Y,Width,Height
IDRiD_030.jpg,1030.7638,1342.4501,1125.9697,1456.9532
IDRiD_031.jpg,981.1239,1247.1604,1074.3169,1361.9719
IDRiD_032.jpg,2884.8606,1465.3391,2978.0376,1582.0173
IDRiD_033.jpg,618.79004,1103.8853,716.19617,1215.2831
IDRiD_034.jpg,908.7154,1007.63293,1006.1265,1116.2343
IDRiD_035.jpg,2788.6743,1676.1605,2880.825,1787.3365
IDRiD_036.jpg,2998.2065,1506.5157,3091.7058,1618.3281
IDRiD_037.jpg,3255.1794,1566.906,3352.0933,1665.9019
IDRiD_038.jpg,912.85236,1383.2112,1008.4845,1496.2173
IDRiD_039.jpg,2809.1228,1708.9507,2905.4495,1817.7571
IDRiD_040.jpg,2790.9927,1100.9619,2881.6484,1209.9852
IDRiD_041.jpg,1113.0547,1455.2524,1208.3666,1559.1738
IDRiD_042.jpg,2866.1816,1481.3331,2964.2837,1589.7087
IDRiD_043.jpg,2614.4873,1101.477,2711.1946,1208.7324
IDRiD_044.jpg,911.98376,1050.3351,1005.47626,1158.6798
IDRiD_045.jpg,804.1872,1213.7743,901.1392,1326.0597
IDRiD_046.jpg,3170.3838,1288.3265,3267.033,1394.1542
IDRiD_047.jpg,920.18787,1121.2311,1019.9651,1231.6805
IDRiD_048.jpg,931.13135,1266.1478,1024.9149,1378.7068
IDRiD_049.jpg,3155.7336,1590.1401,3250.2734,1699.1134
IDRiD_050.jpg,701.3371,1108.6486,802.0768,1222.5778
IDRiD_051.jpg,3036.1038,1624.8073,3128.58,1726.3209
IDRiD_052.jpg,834.3406,1328.0077,928.10333,1432.487
IDRiD_053.jpg,963.7561,1449.0854,1058.0748,1564.6229
IDRiD_054.jpg,2802.355,1343.7872,2894.2134,1449.9857
IDRiD_055.jpg,581.67804,1573.0018,674.62573,1685.7281
IDRiD_056.jpg,2858.304,1286.3777,2953.9607,1395.0326
IDRiD_057.jpg,662.66003,1335.9504,759.5738,1445.1948
IDRiD_058.jpg,2773.5698,1316.446,2869.2185,1425.3059
IDRiD_059.jpg,798.3384,1125.2205,894.9531,1235.9432
IDRiD_060.jpg,1095.1388,1100.5865,1189.8651,1208.3062
IDRiD_061.jpg,3317.7861,1543.4185,3414.808,1655.0598
IDRiD_062.jpg,848.2269,1158.9569,941.252,1267.5759
IDRiD_063.jpg,2759.775,1418.7981,2859.4937,1524.7283
IDRiD_064.jpg,2687.6335,1296.771,2784.435,1403.5038
IDRiD_065.jpg,2659.045,1334.2574,2757.665,1448.0211
IDRiD_066.jpg,755.6985,1316.7745,846.7573,1426.2007
IDRiD_067.jpg,3100.1736,1623.3201,3196.8381,1723.9166
IDRiD_068.jpg,3250.9744,1382.0972,3342.8716,1488.7128
IDRiD_069.jpg,925.79626,1737.849,1017.42865,1847.3153
IDRiD_070.jpg,2726.1892,1428.7223,2817.1768,1532.7856
IDRiD_071.jpg,1289.0847,1367.8403,1385.0881,1481.2971
IDRiD_072.jpg,3074.5042,1733.9012,3170.1973,1841.6349
IDRiD_073.jpg,766.1849,1443.785,864.5086,1548.8967
IDRiD_074.jpg,934.08264,1571.9622,1035.8801,1680.6975
IDRiD_075.jpg,978.26965,1353.8755,1073.9362,1465.8418
IDRiD_076.jpg,658.9219,1355.0647,753.42126,1461.4484
IDRiD_077.jpg,2931.4807,1575.9453,3029.9966,1684.452
IDRiD_078.jpg,873.6615,1450.6625,967.8918,1556.0162
IDRiD_079.jpg,891.41003,1401.8444,983.58435,1506.2229
IDRiD_080.jpg,917.89905,1303.2996,1015.5788,1412.7366
IDRiD_081.jpg,666.43713,1190.4773,784.8002,1277.2365
IDRiD_082.jpg,3150.1304,1503.0016,3242.1858,1605.8346
IDRiD_083.jpg,2705.9333,1429.7382,2850.4238,1508.7637
IDRiD_084.jpg,996.4598,1334.6552,1118.2736,1431.6084
IDRiD_085.jpg,3032.321,1553.5441,3132.8628,1657.8173
IDRiD_086.jpg,637.34845,1081.8341,729.5241,1189.7753
IDRiD_087.jpg,2966.5073,1189.5967,3062.0952,1295.8837
IDRiD_088.jpg,2846.817,1553.6726,2942.4016,1663.9507
IDRiD_089.jpg,1052.5536,1265.0441,1148.7689,1380.4629
IDRiD_090.jpg,1064.2695,1238.9326,1163.4246,1352.4622
IDRiD_091.jpg,3112.1355,1227.1956,3205.8704,1341.988
IDRiD_092.jpg,718.8705,1379.1517,819.4196,1492.7395
IDRiD_093.jpg,660.4103,1328.1788,760.1436,1433.9164
IDRiD_094.jpg,791.1701,1368.2727,886.70526,1479.3956
IDRiD_095.jpg,2995.0767,1816.4684,3086.0227,1931.765
IDRiD_096.jpg,750.2674,1222.1147,845.21747,1337.4303
IDRiD_097.jpg,3140.424,1458.4894,3233.7256,1572.0189
IDRiD_098.jpg,801.13635,1329.437,894.4081,1444.1462
IDRiD_099.jpg,1063.2635,1258.3853,1154.3246,1371.7118
IDRiD_100.jpg,856.75195,1208.6002,960.54,1322.1617
IDRiD_101.jpg,2849.2869,1634.6816,2944.774,1740.3322
IDRiD_102.jpg,926.0096,1482.5464,1018.7261,1596.1061
IDRiD_103.jpg,2746.892,1565.7917,2844.784,1679.0641
