Image No,X1,Y1,X2,Y2
IDRiD_069.jpg,2607.8096,1283.7026,2702.9905,1393.528
IDRiD_070.jpg,1004.8153,1264.7819,1104.0251,1372.158
IDRiD_071.jpg,2818.3364,1304.3427,2913.6904,1407.106
IDRiD_072.jpg,945.5814,1220.3756,1042.955,1334.2177
IDRiD_073.jpg,810.69653,1271.4016,911.01013,1382.1903
IDRiD_074.jpg,2897.8628,1484.6023,2995.399,1593.6873
IDRiD_075.jpg,870.7527,1358.9028,962.9087,1466.0951
IDRiD_076.jpg,3079.9631,1264.8342,3175.9888,1375.2822
IDRiD_077.jpg,856.42334,1344.2488,952.12994,1460.5757
IDRiD_078.jpg,2852.5369,1473.6808,2949.287,1584.7731
IDRiD_079.jpg,650.45776,1140.9791,744.5675,1247.9874
IDRiD_080.jpg,3133.4717,1117.6461,3230.0007,1233.5732
IDRiD_081.jpg,665.5069,909.57855,763.7761,1019.461
IDRiD_082.jpg,2902.9712,1337.0746,2995.6167,1447.1362
IDRiD_083.jpg,877.94543,1508.4532,972.23566,1618.3265
IDRiD_084.jpg,1156.3605,1300.0845,1255.8695,1407.0933
IDRiD_085.jpg,3260.5574,1421.0248,3352.6475,1534.5289
IDRiD_086.jpg,881.552,1189.6537,974.13306,1300.0746
IDRiD_087.jpg,2797.7302,1339.8135,2889.9727,1449.2775
IDRiD_088.jpg,1196.3646,1112.8655,1289.3126,1232.2264
IDRiD_089.jpg,449.0787,1126.327,549.252,1238.5203
IDRiD_090.jpg,2799.2483,1404.9198,2895.2195,1512.935
IDRiD_091.jpg,2842.665,1409.0614,2939.3162,1516.047
IDRiD_092.jpg,762.4106,1321.8113,862.1073,1428.7484
IDRiD_093.jpg,747.8154,1231.0231,839.4686,1342.1993
IDRiD_094.jpg,3317.8623,1299.8732,3417.2876,1408.7913
IDRiD_095.jpg,3422.7927,1355.919,3517.8691,1466.6583
IDRiD_096.jpg,755.19806,1365.1216,845.0563,1471.7128
IDRiD_097.jpg,598.7017,1175.1079,692.5042,1282.704
IDRiD_098.jpg,805.71606,1095.408,900.06165,1209.3256
IDRiD_099.jpg,3036.8057,1508.3986,3130.9873,1611.2448
IDRiD_100.jpg,2999.2913,1514.517,3096.7559,1624.8057
IDRiD_101.jpg,2749.359,1307.2334,2849.391,1417.0719
IDRiD_102.jpg,3195.8557,1350.8156,3292.81,1457.9373
IDRiD_103.jpg,3059.3416,1009.65717,3154.1113,1118.0394
IDRiD_104.jpg,1141.4252,1450.6512,1235.2535,1559.0918
IDRiD_105.jpg,2940.5754,1310.6631,3036.5593,1416.0879
IDRiD_106.jpg,900.03265,1228.4626,997.427,1335.946
IDRiD_107.jpg,3110.6448,1683.4303,3203.898,1800.162
IDRiD_108.jpg,952.267,1374.1445,1044.2816,1491.9496
IDRiD_109.jpg,866.6574,1244.9075,963.9059,1354.2223
IDRiD_110.jpg,3177.2854,1479.8289,3274.9126,1590.6278
IDRiD_111.jpg,712.9537,1330.7231,810.23773,1448.2277
IDRiD_112.jpg,3221.9697,1124.1814,3314.978,1239.2236
IDRiD_113.jpg,645.5783,1313.5753,742.0224,1418.6321
IDRiD_114.jpg,1124.55,1208.0184,1227.6893,1313.2689
IDRiD_115.jpg,782.9198,1239.4443,884.02545,1346.3121
IDRiD_116.jpg,2835.6494,1360.5747,2938.6487,1469.7737
IDRiD_117.jpg,914.9543,1366.4819,1009.20605,1478.0874
IDRiD_118.jpg,2687.6335,1296.771,2784.435,1403.5038
IDRiD_119.jpg,2945.0002,1364.349,3039.6194,1469.741
IDRiD_120.jpg,2779.0898,1559.3047,2875.691,1672.2672
IDRiD_121.jpg,814.83905,1125.5071,910.4428,1236.5642
IDRiD_122.jpg,851.5627,1363.117,948.2781,1473.7626
IDRiD_123.jpg,822.3312,1157.3961,918.2851,1271.7921
IDRiD_124.jpg,3076.1875,1531.7383,3170.4932,1638.678
IDRiD_125.jpg,3387.8674,1638.1534,3478.7659,1742.5615
IDRiD_126.jpg,458.86774,1343.3165,556.4661,1460.6923
IDRiD_127.jpg,1149.4098,1319.1561,1245.722,1429.5889
IDRiD_128.jpg,2811.4353,1483.0844,2908.416,1590.1908
IDRiD_129.jpg,2663.2217,1330.9109,2760.0698,1440.9567
IDRiD_130.jpg,687.5131,1208.3824,783.3087,1323.3429
IDRiD_131.jpg,799.98157,1549.0409,892.7504,1662.702
IDRiD_132.jpg,2880.0417,1376.5293,2974.9136,1485.5884
IDRiD_133.jpg,638.00494,1111.3094,734.7022,1218.0956
IDRiD_134.jpg,568.8366,1188.8452,663.47815,1295.4807
IDRiD_135.jpg,3013.7983,1604.7084,3109.393,1714.0859
IDRiD_136.jpg,2972.3499,1346.0496,3069.2014,1463.5568
IDRiD_137.jpg,658.4404,1205.9537,755.1892,1314.3531
IDRiD_138.jpg,2951.8806,1693.2833,3046.1387,1802.2218
IDRiD_139.jpg,897.2673,1327.4271,995.43335,1433.4425
IDRiD_140.jpg,3006.7698,1595.3911,3097.0488,1715.5261
IDRiD_141.jpg,1154.0753,1073.477,1254.5912,1184.8375
IDRiD_142.jpg,3226.9912,1477.6995,3318.8245,1595.861
IDRiD_143.jpg,850.8022,1038.4071,948.49664,1146.4264
IDRiD_144.jpg,934.96063,1288.787,1035.6512,1395.994
IDRiD_145.jpg,2773.2646,1239.532,2872.2444,1353.7081
IDRiD_146.jpg,2941.6558,1207.443,3036.761,1312.3414
IDRiD_147.jpg,1001.6024,1504.8455,1092.1115,1611.8038
IDRiD_148.jpg,2879.1409,1039.2684,2979.7427,1153.9336
IDRiD_149.jpg,903.92834,657.2096,1001.19116,768.9893
IDRiD_150.jpg,3088.1814,1277.4205,3177.6091,1394.0437
IDRiD_151.jpg,634.965,1221.3518,729.3039,1332.33
IDRiD_152.jpg,2991.8123,1548.525,3089.052,1662.5574
IDRiD_153.jpg,2999.8154,1693.7651,3097.3887,1804.0586
IDRiD_154.jpg,705.82184,1427.8134,801.05023,1535.2812
IDRiD_155.jpg,719.12286,852.72266,815.3131,966.8904
IDRiD_156.jpg,935.288,1432.2432,1033.6416,1537.589
IDRiD_157.jpg,2854.16,1218.9486,2948.6555,1334.0813
IDRiD_158.jpg,3081.733,1483.3203,3174.111,1597.8481
IDRiD_159.jpg,3189.8481,1290.883,3283.7568,1398.9846
IDRiD_160.jpg,2704.6394,1495.4131,2800.653,1602.6766
IDRiD_161.jpg,2913.1975,1561.732,3009.7297,1669.2395
IDRiD_162.jpg,967.9266,1490.6691,1061.2164,1603.8116
IDRiD_163.jpg,738.8354,1754.2374,831.88477,1863.6643
IDRiD_164.jpg,2903.135,1262.416,3004.7834,1365.4694
IDRiD_165.jpg,679.72626,1506.1316,773.7006,1611.5347
IDRiD_166.jpg,1009.55975,1114.2255,1105.5082,1222.5889
IDRiD_167.jpg,3400.4678,1642.3755,3491.701,1750.243
IDRiD_168.jpg,565.37994,932.14417,658.59344,1042.4429
IDRiD_169.jpg,2866.6323,1490.1227,2958.1453,1604.4457
IDRiD_170.jpg,664.3647,1654.773,764.5055,1762.0128
IDRiD_171.jpg,3050.0237,1566.4781,3145.8706,1676.2556
IDRiD_172.jpg,2966.4517,1393.3297,3061.0747,1500.3977
IDRiD_173.jpg,2785.8408,1306.774,2883.951,1411.9584
IDRiD_174.jpg,889.92255,1421.6941,986.3462,1523.0135
IDRiD_175.jpg,3172.4414,1229.5696,3265.125,1337.3234
IDRiD_176.jpg,1036.416,1491.936,1124.4688,1610.3695
IDRiD_177.jpg,2929.2332,1659.989,3024.1257,1768.7959
IDRiD_178.jpg,2748.0264,1397.3586,2845.1592,1508.7847
IDRiD_179.jpg,983.00775,1344.6007,1080.3293,1452.5886
IDRiD_180.jpg,1407.7198,1132.1428,1507.3076,1246.3193
IDRiD_181.jpg,674.6137,914.6423,771.1604,1024.8229
IDRiD_182.jpg,2751.2886,1226.5691,2848.1067,1341.743
IDRiD_183.jpg,1024.9763,1248.88,1122.7548,1356.8833
IDRiD_184.jpg,2882.4358,1368.7572,2984.4465,1475.0818
IDRiD_185.jpg,2944.998,1802.086,3042.667,1909.034
IDRiD_186.jpg,964.567,1429.268,1064.4434,1544.3052
IDRiD_187.jpg,3382.5125,1451.3981,3478.7856,1552.5056
IDRiD_188.jpg,2791.489,1477.8993,2886.3252,1589.7494
IDRiD_189.jpg,2946.0195,1864.4048,3038.8154,1967.8452
IDRiD_190.jpg,1060.2401,1358.879,1160.676,1470.9873
IDRiD_191.jpg,2869.1885,1286.5635,2969.0198,1395.5361
IDRiD_192.jpg,902.5272,1356.3339,999.71155,1465.1062
IDRiD_193.jpg,2879.6455,1351.1313,2972.4343,1468.2074
IDRiD_194.jpg,2792.8743,1208.9095,2896.3406,1319.2832
IDRiD_195.jpg,2757.7368,1102.36,2854.5803,1218.1616
IDRiD_196.jpg,2793.413,1310.5457,2891.9546,1422.0516
IDRiD_197.jpg,979.13416,1390.3387,1072.6719,1501.1356
IDRiD_198.jpg,2751.8567,1351.9366,2843.936,1465.0293
IDRiD_199.jpg,1036.6206,1321.4539,1131.7788,1431.2074
IDRiD_200.jpg,1099.1132,1309.7872,1191.9874,1423.6951
IDRiD_201.jpg,2741.6304,1278.4701,2831.18,1393.2134
IDRiD_202.jpg,2827.001,1302.5865,2917.353,1413.6309
IDRiD_203.jpg,2817.056,1386.705,2911.3374,1495.2328
IDRiD_204.jpg,1040.7615,1295.1719,1134.284,1408.7816
IDRiD_205.jpg,2759.6072,1226.2953,2858.304,1340.9182
IDRiD_206.jpg,1232.2067,1294.6002,1330.807,1398.5101
IDRiD_207.jpg,3006.125,1439.2546,3103.1538,1550.2567
IDRiD_208.jpg,1021.6082,1390.4791,1115.5887,1499.6327
IDRiD_209.jpg,608.93286,1210.5975,707.4483,1322.8746
IDRiD_210.jpg,2904.2397,1190.1445,3000.212,1302.3147
IDRiD_211.jpg,876.9784,1215.6938,953.03705,1385.9517
IDRiD_212.jpg,2823.115,1370.6842,2917.5972,1479.1901
IDRiD_213.jpg,2783.6338,1419.1511,2879.1995,1521.3475
IDRiD_214.jpg,743.4961,1193.0016,837.67255,1303.9027
IDRiD_215.jpg,2771.5146,1345.2007,2867.1987,1460.3995
IDRiD_216.jpg,687.72253,890.86237,783.1487,1000.75793
IDRiD_217.jpg,2856.1436,1356.5913,2949.7258,1468.9576
IDRiD_218.jpg,2654.535,1387.6791,2752.2317,1500.9646
IDRiD_219.jpg,1243.1588,1372.964,1336.6859,1483.5009
IDRiD_220.jpg,958.621,1470.5437,1049.8364,1585.7123
IDRiD_221.jpg,2750.159,1344.2463,2848.7253,1461.606
IDRiD_222.jpg,1008.6083,1310.1107,1110.198,1421.1016
IDRiD_223.jpg,3041.7341,1600.0374,3140.1199,1707.0414
IDRiD_224.jpg,506.2423,939.0343,604.442,1044.2809
IDRiD_225.jpg,1086.4602,1329.0349,1184.844,1433.1044
IDRiD_226.jpg,1048.6218,1160.3463,1145.2078,1274.6743
IDRiD_227.jpg,2676.6992,1378.6129,2772.481,1490.015
IDRiD_228.jpg,1096.0736,1222.4564,1191.3773,1323.9482
IDRiD_229.jpg,1058.9044,1252.9742,1152.1141,1365.0577
IDRiD_230.jpg,933.38,1276.8954,1027.9824,1394.5867
IDRiD_231.jpg,2773.1978,1350.4199,2873.1707,1461.3231
IDRiD_232.jpg,1008.4383,1247.9331,1105.8541,1353.1982
IDRiD_233.jpg,1118.1014,1440.521,1213.1471,1541.6477
IDRiD_234.jpg,720.4682,1352.4159,813.9413,1467.722
IDRiD_235.jpg,2838.422,1356.3811,2940.539,1466.185
IDRiD_236.jpg,2856.549,1499.9717,2952.2888,1610.0344
IDRiD_237.jpg,1264.6727,1152.3018,1363.1802,1258.9666
IDRiD_238.jpg,974.9524,1237.5466,1067.6646,1354.1923
IDRiD_239.jpg,2852.3704,1407.8622,2949.3699,1517.5349
IDRiD_240.jpg,1073.415,1507.018,1166.4922,1622.5634
IDRiD_241.jpg,1029.8713,1335.082,1125.1649,1449.4125
IDRiD_242.jpg,2906.285,1330.7406,3006.3232,1450.0685
IDRiD_243.jpg,1047.4565,1392.2563,1140.8712,1502.6581
IDRiD_244.jpg,1108.9839,1127.6781,1204.3843,1236.0978
IDRiD_245.jpg,2715.4028,1477.2529,2816.537,1583.0898
IDRiD_246.jpg,801.20514,1378.3301,896.9091,1488.729
IDRiD_247.jpg,2682.9585,1382.2961,2780.0276,1492.5344
IDRiD_248.jpg,1161.1133,1281.9688,1262.4384,1392.6683
IDRiD_249.jpg,2863.0012,1404.3131,2955.7388,1515.4774
IDRiD_250.jpg,1035.3878,1218.0337,1129.4548,1331.7245
IDRiD_251.jpg,1122.421,1414.5728,1216.961,1522.9847
IDRiD_252.jpg,2759.9153,1438.8065,2856.5198,1546.9075
IDRiD_253.jpg,2466.2231,1301.5612,2561.4238,1406.2101
IDRiD_254.jpg,3185.7585,1362.4017,3286.1917,1467.9277
IDRiD_255.jpg,926.33716,1257.9534,1022.0819,1367.5063
IDRiD_256.jpg,634.6181,761.1829,730.8447,872.70605
IDRiD_257.jpg,3065.605,1465.1782,3160.8748,1572.9962
IDRiD_258.jpg,1084.7262,1271.356,1177.062,1380.3763
IDRiD_259.jpg,2823.426,1271.802,2922.7654,1380.0968
IDRiD_260.jpg,3292.576,1252.907,3385.7656,1363.2666
IDRiD_261.jpg,1152.3079,1421.4064,1249.757,1528.6687
IDRiD_262.jpg,2843.0461,1417.9742,2937.7393,1524.4847
IDRiD_263.jpg,1028.0608,1356.3898,1123.3083,1466.0021
IDRiD_264.jpg,964.115,1371.4144,1055.6722,1483.9349
IDRiD_265.jpg,2756.7017,1400.0443,2858.6292,1508.7323
IDRiD_266.jpg,1040.0452,1411.8384,1138.8901,1518.3203
IDRiD_267.jpg,1117.3915,1419.5957,1212.4156,1524.9291
IDRiD_268.jpg,1178.9391,1213.5886,1278.1774,1324.1848
IDRiD_269.jpg,2792.807,1366.1956,2890.9314,1475.7426
IDRiD_270.jpg,1059.8185,1356.9946,1155.067,1468.8293
IDRiD_271.jpg,2866.2004,1376.4441,2955.81,1491.8259
IDRiD_272.jpg,1046.9171,1441.5527,1145.1125,1555.9242
IDRiD_273.jpg,2776.046,1254.4847,2864.7498,1369.5929
IDRiD_274.jpg,2682.7417,1063.9442,2780.776,1172.0277
IDRiD_275.jpg,2637.671,1434.6183,2733.753,1548.3757
IDRiD_276.jpg,2722.793,1430.2615,2818.282,1533.1505
IDRiD_277.jpg,2834.2722,1304.8147,2931.892,1411.0135
IDRiD_278.jpg,1040.48,1269.117,1136.1152,1384.0226
IDRiD_279.jpg,650.45776,1140.9791,744.5675,1247.9874
IDRiD_280.jpg,2860.9153,1455.2566,2955.8152,1566.4287
IDRiD_281.jpg,969.60913,1310.3846,1061.4855,1420.5751
IDRiD_282.jpg,1030.9185,1204.858,1128.104,1317.46
IDRiD_283.jpg,2787.4397,1123.6366,2879.0571,1239.9705
IDRiD_284.jpg,987.5084,1432.6666,1084.87,1539.0809
IDRiD_285.jpg,2857.0334,1468.4785,2949.8972,1581.5509
IDRiD_286.jpg,988.22,1349.5121,1083.7914,1456.2987
IDRiD_287.jpg,2736.1206,1338.0696,2829.6663,1449.843
IDRiD_288.jpg,1090.1359,1164.9865,1184.6044,1273.0234
IDRiD_289.jpg,2433.3674,2099.9102,2530.8542,2206.2861
IDRiD_290.jpg,2872.0405,1372.5736,2961.9175,1490.0748
IDRiD_291.jpg,907.37067,1408.3888,999.54095,1517.8464
IDRiD_292.jpg,2758.7695,1305.1539,2857.4978,1417.9238
IDRiD_293.jpg,2794.4387,1178.8041,2888.3748,1286.2059
IDRiD_294.jpg,1055.0118,1281.6805,1152.0018,1392.4318
IDRiD_295.jpg,1043.4767,1477.9791,1132.7078,1596.4585
IDRiD_296.jpg,615.78436,1076.4912,708.29175,1183.0487
IDRiD_297.jpg,1149.3416,1265.9374,1244.7196,1377.4227
IDRiD_298.jpg,796.45905,1769.7537,891.6148,1882.2665
IDRiD_299.jpg,949.80634,1289.1759,1047.5464,1398.1854
IDRiD_300.jpg,2742.848,1476.2196,2838.9587,1588.7922
IDRiD_301.jpg,2825.0115,1437.4595,2917.709,1541.8733
IDRiD_302.jpg,1047.2908,1329.004,1139.5227,1440.6006
IDRiD_303.jpg,2850.6462,1277.3107,2943.4495,1389.7198
IDRiD_304.jpg,1104.5916,1231.7107,1199.3165,1336.6796
IDRiD_305.jpg,2704.3962,1413.6475,2803.5002,1518.7416
IDRiD_306.jpg,2854.7822,1439.0604,2952.9868,1549.563
IDRiD_307.jpg,2809.432,1448.0597,2906.709,1555.437
IDRiD_308.jpg,2908.303,1591.9121,3007.1423,1705.0894
IDRiD_309.jpg,854.45215,1575.2831,950.0452,1691.0588
IDRiD_310.jpg,2987.8325,1670.2444,3084.4053,1789.2693
IDRiD_311.jpg,995.07745,1321.1388,1089.7325,1432.218
IDRiD_312.jpg,1138.2206,1324.3118,1234.0029,1430.6354
IDRiD_313.jpg,2881.6572,1335.3672,2979.5,1447.9869
IDRiD_314.jpg,832.4265,1231.097,929.9431,1341.03
IDRiD_315.jpg,2791.5967,1433.0729,2890.9653,1548.4934
IDRiD_316.jpg,2751.648,1201.1594,2845.9363,1314.4614
IDRiD_317.jpg,1032.1368,1361.1283,1123.5443,1476.2158
IDRiD_318.jpg,997.7209,1265.2316,1099.3134,1371.0566
IDRiD_319.jpg,3022.3547,1388.0415,3116.9778,1494.32
IDRiD_320.jpg,842.8826,1152.6173,937.13995,1261.5643
IDRiD_321.jpg,2959.1104,1149.5042,3053.5562,1259.1273
IDRiD_322.jpg,3196.6838,1135.26,3290.774,1246.5104
IDRiD_323.jpg,2758.16,1236.77,2851.7231,1352.8209
IDRiD_324.jpg,899.86285,1088.0112,995.5908,1196.6536
IDRiD_325.jpg,799.29926,1318.4271,893.5311,1431.5375
IDRiD_326.jpg,3125.0325,1446.3682,3218.8708,1556.6301
IDRiD_327.jpg,602.4132,1251.3654,693.92664,1368.4385
IDRiD_328.jpg,976.1572,1482.6503,1072.0924,1592.5809
IDRiD_329.jpg,886.4502,1236.213,981.67975,1343.5634
IDRiD_330.jpg,2871.4387,1399.9412,2970.4558,1509.3838
IDRiD_331.jpg,747.47217,1225.2261,844.8462,1335.6768
IDRiD_332.jpg,3203.4302,1282.1663,3304.036,1391.2894
IDRiD_333.jpg,722.2869,1362.8226,819.82465,1472.7653
IDRiD_334.jpg,3376.2974,1621.4968,3466.0378,1731.6918
IDRiD_335.jpg,2874.6982,1425.0709,2976.1873,1539.94
IDRiD_336.jpg,970.00336,1005.3081,1069.2487,1121.6771
IDRiD_337.jpg,643.6764,1424.3678,738.96796,1534.3583
IDRiD_338.jpg,2732.0247,1514.4999,2826.1462,1624.4584
IDRiD_339.jpg,741.0085,1373.5541,837.3479,1481.796
IDRiD_340.jpg,914.57745,1444.6769,1010.75885,1555.0763
IDRiD_341.jpg,3029.5007,1294.3765,3124.3977,1399.3595
IDRiD_342.jpg,2734.3882,1517.8241,2829.1433,1627.5656
IDRiD_343.jpg,571.99036,1091.7979,669.0861,1201.9097
IDRiD_344.jpg,3209.9607,1382.6158,3300.1387,1496.892
IDRiD_345.jpg,591.87915,1053.9784,690.4253,1165.6207
IDRiD_346.jpg,3212.8462,1098.6359,3310.1711,1213.8209
IDRiD_347.jpg,992.8325,1244.7308,1088.2014,1354.5707
IDRiD_348.jpg,639.78894,1310.9375,736.9737,1420.0231
IDRiD_349.jpg,519.8925,991.9902,617.3121,1107.2673
IDRiD_350.jpg,3127.8577,1658.4637,3223.4175,1774.9928
IDRiD_351.jpg,1244.1338,1329.3469,1338.7312,1436.028
IDRiD_352.jpg,2373.3147,1191.855,2470.59,1294.2732
IDRiD_353.jpg,901.407,1413.3403,998.6046,1518.9657
IDRiD_354.jpg,742.42224,1196.9552,840.1085,1304.1431
IDRiD_355.jpg,620.58185,1339.5079,716.9809,1455.269
IDRiD_356.jpg,726.5005,1406.9678,820.61975,1515.4137
IDRiD_357.jpg,3202.5676,1276.9117,3296.429,1386.6296
IDRiD_358.jpg,3103.1975,1386.0496,3196.9917,1500.8759
IDRiD_359.jpg,1102.6672,1324.656,1202.1863,1433.8811
IDRiD_360.jpg,3199.5764,1171.7218,3291.5344,1283.0339
IDRiD_361.jpg,1061.7301,1099.2505,1158.2542,1212.4556
IDRiD_362.jpg,2807.4436,1385.804,2903.368,1494.5919
IDRiD_363.jpg,2729.994,1256.964,2825.7246,1367.1143
IDRiD_364.jpg,569.87866,1190.0306,662.11884,1299.3434
IDRiD_365.jpg,969.66315,1517.8866,1063.1565,1628.6619
IDRiD_366.jpg,665.0135,1225.2861,757.5795,1329.9539
IDRiD_367.jpg,963.2641,1323.3458,1064.232,1437.1995
IDRiD_368.jpg,2941.7625,1006.0331,3044.4514,1112.4915
IDRiD_369.jpg,609.7169,1361.6267,709.3939,1471.4592
IDRiD_370.jpg,3159.498,1171.8275,3253.2363,1271.9609
IDRiD_371.jpg,3039.4414,1283.2891,3137.92,1391.5629
IDRiD_372.jpg,582.6817,1385.925,673.27155,1504.6095
IDRiD_373.jpg,2879.802,1301.01,2976.507,1409.6268
IDRiD_374.jpg,3026.5173,1392.4337,3118.3552,1502.407
IDRiD_375.jpg,810.69653,1271.4016,911.01013,1382.1903
IDRiD_376.jpg,3158.7297,1282.3235,3228.7378,1457.878
IDRiD_377.jpg,710.7834,1000.9061,806.3542,1113.837
IDRiD_378.jpg,2759.141,1246.5323,2854.748,1361.0314
IDRiD_379.jpg,3044.0876,1532.5312,3139.288,1639.7496
IDRiD_380.jpg,668.78424,1442.9929,762.5312,1549.6431
IDRiD_381.jpg,1045.0133,1033.8022,1141.8931,1142.5795
IDRiD_382.jpg,2859.5762,1115.789,2957.1877,1229.0798
IDRiD_383.jpg,874.0659,1458.5981,967.9771,1564.0312
IDRiD_384.jpg,2997.6213,1684.9651,3096.9497,1799.3195
IDRiD_385.jpg,3052.4333,1307.6115,3145.8337,1417.079
IDRiD_386.jpg,1107.9,1149.7797,1207.4768,1253.1814
IDRiD_387.jpg,976.7081,1393.8779,1072.5885,1504.9182
IDRiD_388.jpg,3067.7651,1481.4819,3164.841,1588.5787
IDRiD_389.jpg,700.4088,1629.6019,800.1178,1739.2905
IDRiD_390.jpg,3070.1182,1671.2322,3164.3687,1774.3837
IDRiD_391.jpg,623.30255,1101.3489,721.4744,1213.2988
IDRiD_392.jpg,787.49524,1399.5054,882.43933,1506.1978
IDRiD_393.jpg,2848.443,1945.1774,2944.4673,2057.7031
IDRiD_394.jpg,933.4797,1385.0717,1030.0593,1501.7653
IDRiD_395.jpg,2715.616,1318.9457,2808.2454,1427.6549
IDRiD_396.jpg,961.11847,1323.3479,1061.1166,1438.018
IDRiD_397.jpg,2732.7314,1380.4733,2827.3857,1494.0315
IDRiD_398.jpg,683.6841,1087.5197,779.2809,1197.3328
IDRiD_399.jpg,2855.5618,1137.9852,2948.9243,1250.308
IDRiD_400.jpg,983.10516,1216.897,1077.5554,1317.6854
IDRiD_401.jpg,774.2021,1188.7863,870.19403,1291.5704
IDRiD_402.jpg,684.6573,1256.9631,779.8968,1367.4683
